company,datetime,close_x
CHR,2020-08-02,0.060525136926813
CHR,2020-08-03,0.0604493436650226
CHR,2020-08-04,0.0623904562340955
CHR,2020-08-05,0.0611549619567152
CHR,2020-10-25,0.0304286234062821
CHR,2020-10-26,0.030106274841614
CHR,2020-10-27,0.0304731811208571
CHR,2020-10-28,0.0309154931485102
CHR,2020-10-29,0.0312677271831469
CHR,2020-10-30,0.0301161335462318
CHR,2020-10-31,0.0315698421659007
CHR,2020-11-01,0.032066839628618
CHR,2020-11-02,0.0325289010220505
CHR,2020-11-03,0.032468957429872
CHR,2020-11-04,0.0330493665746875
CHR,2020-11-05,0.032833122260373
CHR,2020-11-06,0.0323710067367736
CHR,2020-11-07,0.0322449022443287
CHR,2020-11-08,0.0328404934916069
CHR,2020-11-09,0.0332411141771691
CHR,2020-11-10,0.0329406292229315
CHR,2020-11-11,0.0337972490712663
CHR,2020-11-12,0.0334315121367206
CHR,2020-11-13,0.0342610456385647
CHR,2020-11-14,0.0339895475899701
CHR,2020-11-15,0.0340426750955265
CHR,2020-11-16,0.0335241610599139
CHR,2020-11-17,0.0341903733210315
CHR,2020-11-18,0.0337824187467009
CHR,2020-11-19,0.03406557749209
CHR,2020-11-20,0.034814769715946
CHR,2021-02-23,0.0606266627926907
CHR,2021-02-24,0.0610324281618159
CHR,2021-02-25,0.0598705226334145
CHR,2021-02-26,0.0605440940493526
CHR,2021-02-27,0.060565559862858
CHR,2021-02-28,0.0608337613270847
CHR,2021-03-01,0.0608642317758627
CHR,2021-03-02,0.0602471648054863
CHR,2021-03-03,0.0616840727809768
CHR,2021-03-04,0.061534113022543
CHR,2021-03-05,0.061521814334054
CHR,2021-03-06,0.0624743622695949
CHR,2021-03-07,0.0616023684534887
CHR,2021-03-08,0.0611881139542935
CHR,2021-03-09,0.0615416226011167
CHR,2021-03-10,0.0614044643803586
CHR,2021-03-11,0.0625164570917454
CHR,2021-03-12,0.0630608085435292
CHR,2021-03-13,0.0625282128971617
CHR,2021-03-14,0.062528326614445
CHR,2021-03-15,0.063746361811261
CHR,2021-03-16,0.0622639779390017
CHR,2021-03-17,0.062113549001428
CHR,2021-03-18,0.0593559014313129
CHR,2021-03-19,0.0575813802448944
CHR,2021-03-20,0.0580018799219493
CHR,2021-03-21,0.0582269623513156
CHR,2021-03-22,0.0609575766889316
CKB,2020-02-17,0.045244826686047
CKB,2020-02-18,0.0146687579317321
CKB,2020-02-19,0.0940500309463593
CKB,2020-02-20,-0.037372510521241
CKB,2020-02-21,-0.0311012612005696
CKB,2020-02-22,-0.004868591678945
CKB,2020-02-23,0.009273293382394
CKB,2020-02-24,-0.0004349926177934
CKB,2020-02-25,0.0079510477837634
CKB,2020-02-26,0.0042102765765021
CKB,2020-02-27,-0.0111494387798677
CKB,2020-02-28,0.0129639005932306
CKB,2020-02-29,-0.001546898123138
CKB,2020-03-01,0.0258640277943178
CKB,2020-03-02,0.011668355928982
CKB,2020-03-03,0.0107213580648922
CKB,2020-03-04,0.0074112681306503
CKB,2020-03-05,0.0064330568870435
CKB,2020-03-06,0.0030904028591402
CKB,2020-03-07,0.0031838173037104
CKB,2020-03-08,-0.0003229361074429
CKB,2020-03-09,-0.0003633723830277
CKB,2020-03-10,0.0038489239546822
CKB,2020-03-11,-0.0044382451564408
CKB,2020-03-12,0.0058236471012149
CKB,2020-03-13,0.0012039311515354
CKB,2020-03-14,0.0097451101868868
CKB,2020-04-02,
CKB,2020-04-03,
CKB,2020-04-04,
CKB,2020-04-05,0.004776
CKB,2020-04-06,
CKB,2020-04-07,
CKB,2020-04-08,
CKB,2020-04-09,
CKB,2020-04-10,0.005271
CKB,2020-04-11,
CKB,2020-04-12,
CKB,2020-04-13,
CKB,2020-04-14,0.004998
CKB,2020-04-15,
CKB,2020-04-16,
CKB,2020-04-17,
CKB,2020-04-18,
CKB,2020-04-19,0.005204
CKB,2020-04-20,0.004674
CKB,2020-04-21,
CKB,2020-04-22,
CKB,2020-04-23,
CKB,2020-04-24,0.004864
CKB,2020-04-25,0.00499
CKB,2020-04-26,0.004966
CKB,2020-04-27,0.004738
CKB,2020-04-28,0.004719
CKB,2020-04-29,0.005115
CKB,2020-06-28,0.0040649211159331
CKB,2020-06-29,0.0040920444565943
CKB,2020-06-30,0.0040923945376483
CKB,2020-07-01,0.004139834879648
CKB,2020-07-02,0.0042227955100117
CKB,2020-07-03,0.0042264384064744
CKB,2020-07-04,0.0041625451414802
CKB,2020-07-05,0.0042038353925021
CKB,2020-07-06,0.0042323703152749
CKB,2020-07-07,0.0041512647338919
CKB,2020-07-08,0.004196747999161
CKB,2020-07-09,0.004164989817132
CKB,2020-07-10,0.0042092801978335
CKB,2020-07-11,0.0041737852136766
CKB,2020-07-12,0.0041972862856878
CKB,2020-07-13,0.0041828849623207
CKB,2020-07-14,0.0041631064209974
CKB,2020-07-15,0.0041913192446038
CKB,2020-07-16,0.0041849196055136
CKB,2020-07-17,0.0041950094276362
CKB,2020-07-18,0.0041484605350165
CKB,2020-07-19,0.0042289161954538
CKB,2020-07-20,0.0041488140445699
CKB,2020-07-21,0.0042217113815531
CKB,2020-07-22,0.0041520160964404
CKB,2020-07-23,0.0041905599208697
CKB,2020-07-24,0.0041677415150969
CKB,2020-07-25,0.0041523284179955
CKB,2020-07-26,0.0042244253648035
CKB,2020-07-27,0.0041187414793542
CKB,2020-10-04,0.0045104044924079
CKB,2020-10-05,0.0045719437425187
CKB,2020-10-06,0.0046952475128884
CKB,2020-10-07,0.0046688219320987
CKB,2020-10-08,0.0049588042617601
CKB,2020-10-09,0.0050044917201963
CKB,2020-10-10,0.0050498056241873
CKB,2020-10-11,0.0050928305294109
CKB,2020-10-12,0.0049883594408142
CKB,2020-10-13,0.0047653746109376
CKB,2020-10-14,0.0047049214547972
CKB,2020-10-15,0.0046009225038272
CKB,2020-10-16,0.0045472107876344
CKB,2020-10-17,0.0045449473247325
CKB,2020-10-18,0.0045045091579432
CKB,2020-10-19,0.0045374910809025
CKB,2020-10-20,0.004500291964768
CKB,2020-10-21,0.0045134736725671
CKB,2020-10-22,0.0045594891296279
CKB,2020-10-23,0.0046241671502768
CKB,2020-10-24,0.0048779712280871
CKB,2020-10-25,0.0046961125412466
CKB,2020-10-26,0.004493336083
CKB,2020-10-27,0.0044892911685231
CKB,2020-10-28,0.0043887457839128
CKB,2020-10-29,0.0042810336495781
CKB,2020-10-30,0.0042535365445031
CKB,2020-10-31,0.0042140049063732
CKB,2020-11-01,0.0042180184165465
DAI,2019-12-02,1.0063965030242508
DAI,2019-12-03,1.00504698576406
DAI,2019-12-04,1.0051565801588802
DAI,2019-12-05,1.0055108030457374
DAI,2019-12-06,1.0061340938151306
DAI,2019-12-07,1.0052972486270333
DAI,2019-12-08,1.006177260046625
DAI,2019-12-09,1.0054275810989035
DAI,2019-12-10,1.0060744387506275
DAI,2019-12-11,1.0044558766585792
DAI,2019-12-12,1.0056080361129696
DAI,2019-12-13,1.0055061698208083
DAI,2019-12-14,1.0060845326080488
DAI,2019-12-15,1.0065366187685558
DAI,2019-12-16,1.0056531636328772
DAI,2019-12-17,1.0049119662783068
DAI,2019-12-18,1.0049985380210942
DAI,2019-12-19,1.0051416234410175
DAI,2019-12-20,1.0052784115501328
DAI,2019-12-21,1.0053499423510242
DAI,2019-12-22,1.0049310495166317
DAI,2019-12-23,1.0055059186251796
DAI,2019-12-24,1.0051870248798176
DAI,2019-12-25,1.0057748015389163
DAI,2019-12-26,1.0053704929524752
DAI,2019-12-27,1.0053378715676609
DAI,2020-04-02,1.018
DAI,2020-04-03,1.015
DAI,2020-04-04,
DAI,2020-04-05,
DAI,2020-04-06,
DAI,2020-04-07,
DAI,2020-04-08,
DAI,2020-04-09,
DAI,2020-04-10,
DAI,2020-04-11,
DAI,2020-04-12,
DAI,2020-04-13,
DAI,2020-04-14,
DAI,2020-04-15,
DAI,2020-04-16,
DAI,2020-04-17,
DAI,2020-04-18,
DAI,2020-04-19,
DAI,2020-04-20,
DAI,2020-04-21,
DAI,2020-04-22,
DAI,2020-04-23,
DAI,2020-04-24,
DAI,2020-04-25,
DAI,2020-04-26,
DAI,2020-04-27,
DAI,2020-04-28,
DAI,2020-04-29,
DAI,2020-04-30,
DAI,2020-04-04,
DAI,2020-04-05,
DAI,2020-04-06,
DAI,2020-04-07,
DAI,2020-04-08,
DAI,2020-04-09,
DAI,2020-04-10,
DAI,2020-04-11,
DAI,2020-04-12,
DAI,2020-04-13,
DAI,2020-04-14,
DAI,2020-04-15,
DAI,2020-04-16,
DAI,2020-04-17,
DAI,2020-04-18,
DAI,2020-04-19,
DAI,2020-04-20,
DAI,2020-04-21,
DAI,2020-04-22,
DAI,2020-04-23,
DAI,2020-04-24,
DAI,2020-04-25,
DAI,2020-04-26,
DAI,2020-04-27,
DAI,2020-04-28,
DAI,2020-04-29,
DAI,2020-04-30,
DAI,2020-05-01,
DAI,2020-05-02,
DAI,2020-07-20,1.0113974688190526
DAI,2020-07-21,1.0107052084499537
DAI,2020-07-22,1.0120490439116725
DAI,2020-07-23,1.0111274128333676
DAI,2020-07-24,1.0100722496097116
DAI,2020-07-25,1.0106745123084189
DAI,2020-07-26,1.0108207399832752
DAI,2020-07-27,1.0094890524293307
DAI,2020-07-28,1.009118268339246
DAI,2020-07-29,1.0095875940114358
DAI,2020-07-30,1.0086559204450776
DAI,2020-07-31,1.0090361082998889
DAI,2020-08-01,1.0093156416349256
DAI,2020-08-02,1.0083752122677208
DAI,2020-08-03,1.007600823465932
DAI,2020-08-04,1.0070231514286685
DAI,2020-08-05,1.006877670708959
DAI,2020-08-06,1.008399232512014
DAI,2020-08-07,1.0085630836545922
DAI,2020-08-08,1.008473911444228
DAI,2020-08-09,1.006874096486776
DAI,2020-08-10,1.0055995269687668
DAI,2020-08-11,1.0047064871078517
DAI,2020-08-12,1.0054790031557483
DAI,2020-08-13,1.0071008733945936
DAI,2020-08-14,1.0093381828723638
DAI,2020-08-15,1.01012842315947
DAI,2020-11-19,1.00541025852288
DAI,2020-11-20,1.0069541941848197
DIA,2020-10-30,1.232019824538015
DIA,2020-10-31,1.2738865706147704
DIA,2020-11-01,1.258547629820838
DIA,2020-11-02,1.2625392033390186
DIA,2020-11-03,1.3047249166561865
DIA,2020-11-04,1.268128500402783
DIA,2020-11-05,1.2577706076165174
DIA,2020-11-06,1.2719646609504438
DIA,2020-11-07,1.2878688544711223
DIA,2020-11-08,1.3071064440221505
DIA,2020-11-09,1.2781676933504018
DIA,2020-11-10,1.327315654040106
DIA,2020-11-11,1.354447801881982
DIA,2020-11-12,1.3567939408559342
DIA,2020-11-13,1.3460208506664977
DIA,2020-11-14,1.3402859952766948
DIA,2020-11-15,1.3188659384027517
DIA,2020-11-16,1.3042553628678295
DIA,2020-11-17,1.3021205499851822
DIA,2020-11-18,1.286446144186671
DIA,2020-11-19,1.3213494984369736
DIA,2020-11-20,1.340655105261627
DIA,2020-11-21,1.321729280378501
DIA,2020-11-22,1.341030993224167
DIA,2020-11-23,1.3648002116158646
DIA,2020-11-24,1.3503174292758653
DIA,2020-11-25,1.365098299848249
DIA,2020-11-26,1.4244063677600294
DIA,2020-11-27,1.3823826178468843
DIA,2021-03-10,2.938355310228629
DIA,2021-03-11,2.9761157682150383
DIA,2021-03-12,3.1603381720540997
DIA,2021-03-13,3.214192868824836
DIA,2021-03-14,3.1714651257454864
DIA,2021-03-15,3.2222601294286526
DIA,2021-03-16,3.262844451877599
DIA,2021-03-17,3.238325833474718
DIA,2021-03-18,3.238534920362798
DIA,2021-03-19,3.25805888451594
DIA,2021-03-20,3.209067972332077
DMG,2020-09-05,0.92978864868742
DMG,2020-09-06,0.8736833287718885
DMG,2020-09-07,0.8542986811402505
DMG,2020-09-08,0.7097533636613734
DMG,2020-09-09,0.6711730355628467
DMG,2020-09-10,0.6891844859498035
DMG,2020-09-11,0.7451503459783317
DMG,2020-09-12,0.757254510530808
DMG,2020-09-13,0.7949145402370855
DMG,2020-09-14,0.7147412383844923
DMG,2020-09-15,0.7152083084473595
DMG,2020-09-16,0.7661693787452121
DMG,2020-09-17,0.7902543939460196
DMG,2020-09-18,0.7717980619761944
DMG,2020-09-19,0.7415719986480145
DMG,2020-09-20,0.685129173827126
DMG,2020-09-21,0.6320464347498987
DMG,2020-09-22,0.5726343083119798
DMG,2020-09-23,0.5357925990040323
DMG,2020-09-24,0.5347939598372012
DMG,2020-09-25,0.4863241971245778
DMG,2020-09-26,0.4629929825540827
DMG,2020-09-27,0.4656511915745011
DMG,2020-09-28,0.480647991792461
DMG,2020-09-29,0.4371098923923593
DMG,2020-09-30,0.4510435709574455
DMG,2020-10-01,0.3883644500526172
DMG,2020-10-02,0.3835545050767358
DMG,2020-12-25,0.279686543432866
DMG,2020-12-26,0.2797410231263387
DMG,2020-12-27,0.2834448406671513
DMG,2020-12-28,0.2793190616678062
DMG,2020-12-29,0.2750002736471914
DMG,2020-12-30,0.2834127450132326
DMG,2020-12-31,0.2694991086138565
DMG,2021-01-01,0.2857481147256946
DMG,2021-01-02,0.2757549634817972
DMG,2021-01-03,0.2716080338470604
DMG,2021-01-04,0.2882095563042626
DMG,2021-01-05,0.2723938345860086
DMG,2021-01-06,0.2877308113161084
DMG,2021-01-07,0.3191736727307784
DMG,2021-01-08,0.3124404488422091
DMG,2021-01-09,0.3319878485919261
DMG,2021-01-10,0.3379521412094703
DMG,2021-01-11,0.3281704250135012
DMG,2021-01-12,0.3329760247798501
DMG,2021-01-13,0.312165577677853
DMG,2021-01-14,0.3378799526760613
DMG,2021-01-15,0.3334061731362482
DMG,2021-01-16,0.3501734262174585
DMG,2021-01-17,0.3424224786317625
DMG,2021-01-18,0.3376009908387282
DMG,2021-01-19,0.3321520288686043
DMG,2021-01-20,0.3268236678527241
DMG,2021-01-21,0.332039395043738
DMG,2021-01-22,0.3369616254576928
DOTUP,2020-11-01,7.032516295086774
DOTUP,2020-11-02,8.618276918196079
DOTUP,2020-11-03,7.609767958050401
DOTUP,2020-11-04,9.419649939888467
DOTUP,2020-11-05,9.223522346434262
DOTUP,2020-11-06,9.008506202345844
DOTUP,2020-11-07,9.36009989012887
DOTUP,2020-11-08,8.143622343286463
DOTUP,2020-11-09,8.711195835937172
DOTUP,2020-11-10,8.72143756831037
DOTUP,2020-11-11,8.572507867181853
DOTUP,2020-11-12,7.695450058259095
DOTUP,2020-11-13,8.207363651171871
DOTUP,2020-11-14,8.786709923952088
DOTUP,2020-11-15,8.333895033756091
DOTUP,2020-11-16,8.133511904292234
DOTUP,2020-11-17,7.959814746319954
DOTUP,2020-11-18,8.861856595462617
DOTUP,2020-11-19,9.160094428847088
DOTUP,2020-11-20,8.874103018105323
DOTUP,2020-11-21,8.91933125893007
DOTUP,2020-11-22,8.26272465943639
DOTUP,2020-11-23,8.748873635100775
DOTUP,2020-11-24,8.081328607321455
DOTUP,2020-11-25,7.881052770585947
DOTUP,2021-02-03,46.62413559749071
DOTUP,2021-02-04,47.99929314342548
DOTUP,2021-02-05,48.38650968570004
DOTUP,2021-02-06,47.74060672143265
DOTUP,2021-02-07,44.98023240623957
DOTUP,2021-02-08,41.258992429750855
DOTUP,2021-02-09,46.84898477037985
DOTUP,2021-02-10,50.89784133689026
DOTUP,2021-02-11,46.87148495340882
DOTUP,2021-02-12,48.98781348077929
DOTUP,2021-02-13,47.75519930234105
DOTUP,2021-02-14,44.10868022078299
DOTUP,2021-02-15,45.00992378584414
DOTUP,2021-02-16,44.70965319735704
DOTUP,2021-02-17,46.04732299076546
DOTUP,2021-02-18,47.75287644369182
DOTUP,2021-02-19,48.42739778795205
DOTUP,2021-02-20,49.7153657363096
DOTUP,2021-02-21,49.82545242219253
DOTUP,2021-02-22,49.04596798642452
DOTUP,2021-02-23,48.26614268294566
DOTUP,2021-02-24,49.06876844564047
DOTUP,2021-02-25,49.629591275014334
DOTUP,2021-02-26,49.690478963635584
DOTUP,2021-02-27,48.1900331143402
DOTUP,2021-02-28,48.69610859986712
DOTUP,2021-03-01,48.95003185574418
DOTUP,2021-03-02,47.097795746934985
DOTUP,2021-03-03,48.87121760100135
DOTUP,2021-03-04,47.79866643752886
DX,2019-07-31,0.0002761706636282
DX,2019-08-01,0.0002705056573148
DX,2019-08-02,0.0002750545852436
DX,2019-08-03,0.0002812443574346
DX,2019-08-04,0.0002716165670939
DX,2019-08-05,0.0002802092992394
DX,2019-08-06,0.0002847694861218
DX,2019-08-07,0.0002799891572748
DX,2019-08-08,0.000283281051668
DX,2019-08-09,0.0002897506844834
DX,2019-08-10,0.0003002232552394
DX,2019-08-11,0.0003085528157326
DX,2019-08-12,0.0003141248997544
DX,2019-08-13,0.0003351503988592
DX,2019-08-14,0.0003305406350418
DX,2019-08-15,0.0003233813023249
DX,2019-08-16,0.0003414879237431
DX,2019-08-17,0.0003167486605417
DX,2019-08-18,0.0003167421212838
DX,2019-08-19,0.0003278881392883
DX,2019-08-20,0.0003137598297812
DX,2019-08-21,0.0003266190359138
DX,2019-08-22,0.0003213184018916
DX,2019-08-23,0.0003237792692719
DX,2019-08-24,0.0003285756066953
DX,2019-08-25,0.0003277522783662
DX,2019-08-26,0.0003233386054023
DX,2019-12-08,0.0012849894992096
DX,2019-12-09,0.0013730291538384
DX,2019-12-10,0.0013774285417197
DX,2019-12-11,0.0013136809674382
DX,2019-12-12,0.001325688558317
DX,2019-12-13,0.0014023065925099
DX,2019-12-14,0.0014461977300039
DX,2019-12-15,0.0013582867365477
DX,2019-12-16,0.0012886837008842
DX,2019-12-17,0.0013309819985473
DX,2019-12-18,0.0013038690215441
DX,2019-12-19,0.0013163667792862
DX,2019-12-20,0.0013116479464715
DX,2019-12-21,0.0013090742749375
DX,2019-12-22,0.0013155805871895
DX,2019-12-23,0.0013307270417891
DX,2019-12-24,0.0013916421963438
DX,2019-12-25,0.0014028941801161
DX,2019-12-26,0.0014268806772163
DX,2019-12-27,0.0014217567499231
DX,2019-12-28,0.0014297887899127
DX,2019-12-29,0.001408468979375
DX,2019-12-30,0.0013620826127565
DX,2019-12-31,0.0013502513444102
DX,2020-01-01,0.0013289577401102
DX,2020-01-02,0.0013247575543405
DX,2020-01-03,0.0013683075287973
DX,2020-01-04,0.0012821791420443
DX,2020-04-02,
DX,2020-04-03,
DX,2020-04-04,
DX,2020-04-05,
DX,2020-04-06,
DX,2020-04-07,
DX,2020-04-08,
DX,2020-04-09,
DX,2020-04-10,
DX,2020-04-11,
DX,2020-04-12,
DX,2020-04-13,
DX,2020-04-14,
DX,2020-04-15,
DX,2020-04-16,
DX,2020-04-17,
DX,2020-04-18,
DX,2020-04-19,
DX,2020-04-20,
DX,2020-04-21,
DX,2020-04-22,
DX,2020-04-23,
DX,2020-04-24,
DX,2020-04-25,
DX,2020-04-26,
DX,2020-04-27,
DX,2020-04-28,
DX,2020-04-29,
DX,2020-04-30,
DX,2020-04-04,
DX,2020-04-05,
DX,2020-04-06,
DX,2020-04-07,
DX,2020-04-08,
DX,2020-04-09,
DX,2020-04-10,
DX,2020-04-11,
DX,2020-04-12,
DX,2020-04-13,
DX,2020-04-14,
DX,2020-04-15,
DX,2020-04-16,
DX,2020-04-17,
DX,2020-04-18,
DX,2020-04-19,
DX,2020-04-20,
DX,2020-04-21,
DX,2020-04-22,
DX,2020-04-23,
DX,2020-04-24,
DX,2020-04-25,
DX,2020-04-26,
DX,2020-04-27,
DX,2020-04-28,
DX,2020-04-29,
DX,2020-04-30,
DX,2020-05-01,
DX,2020-05-02,
DX,2020-05-03,
DX,2020-08-01,0.0025965228269835
DX,2020-08-02,0.002593220944982
DX,2020-08-03,0.0026340677779267
DX,2020-08-04,0.0026002463061627
DX,2020-08-05,0.0026035586070473
DX,2020-08-06,0.0025799728628765
DX,2020-08-07,0.0025957515966287
DX,2020-08-08,0.0025536218363253
DX,2020-08-09,0.0025557796302627
DX,2020-08-10,0.0025716494992438
DX,2020-08-11,0.0025745364242372
DX,2020-08-12,0.0025594784119998
DX,2020-08-13,0.0025918380330979
DX,2020-08-14,0.0026352211432478
DX,2020-08-15,0.0025677958663918
DX,2020-08-16,0.0025671659538109
DX,2020-08-17,0.00260864734432
DX,2020-08-18,0.0025635294338588
DX,2020-08-19,0.0025625423491629
DX,2020-08-20,0.0025700271960801
DX,2020-08-21,0.00256176369139
DX,2020-08-22,0.0026429851705735
DX,2020-08-23,0.0026219705360966
DX,2020-08-24,0.0025577134009163
DX,2020-08-25,0.0025909830205485
DX,2020-08-26,0.0025597214084943
DX,2020-08-27,0.0025945221739806
DX,2020-08-28,0.0025571470101236
DX,2020-08-29,0.0025523953052296
ENJ,2019-07-07,0.123057554459291
ENJ,2019-07-08,0.1249787764211673
ENJ,2019-07-09,0.125896625516368
ENJ,2019-07-10,0.1256757652053391
ENJ,2019-07-11,0.1238323120582603
ENJ,2019-07-12,0.1265151645310676
ENJ,2019-07-13,0.126637255102107
ENJ,2019-07-14,0.1280554437763546
ENJ,2019-07-15,0.1257698680525502
ENJ,2019-07-16,0.1269582692986201
ENJ,2019-07-17,0.1295897101731296
ENJ,2019-07-18,0.129132531265024
ENJ,2019-07-19,0.1292155899950326
ENJ,2019-07-20,0.1311717995929581
ENJ,2019-07-21,0.1300633128524514
ENJ,2019-07-22,0.1332148194303258
ENJ,2019-07-23,0.1322660580582407
ENJ,2019-07-24,0.1346932409491806
ENJ,2019-07-25,0.1374352841248602
ENJ,2019-07-26,0.1337933693085249
ENJ,2019-07-27,0.1368669070396246
ENJ,2019-07-28,0.1356746971570311
ENJ,2019-07-29,0.1377679448462545
ENJ,2019-07-30,0.1369860124621024
ENJ,2019-07-31,0.1411226135834613
ENJ,2019-10-06,0.0717499112132173
ENJ,2019-10-07,0.0809444580658665
ENJ,2019-10-08,0.0816383747187443
ENJ,2019-10-09,0.0762755308108848
ENJ,2019-10-10,0.0760468588403849
ENJ,2019-10-11,0.0770901824451015
ENJ,2019-10-12,0.0777089682234636
ENJ,2019-10-13,0.0769361199678026
ENJ,2019-10-14,0.0769396348141903
ENJ,2019-10-15,0.0793264891836013
ENJ,2019-10-16,0.0774582663748468
ENJ,2019-10-17,0.0781649772037657
ENJ,2019-10-18,0.0786890274956548
ENJ,2019-10-19,0.0789000582539143
ENJ,2019-10-20,0.0790987350562323
ENJ,2019-10-21,0.0796950724787989
ENJ,2019-10-22,0.0795195125417433
ENJ,2019-10-23,0.0810817437825983
ENJ,2019-10-24,0.0785521568215453
ENJ,2019-10-25,0.0784733731909776
ENJ,2019-10-26,0.0794349039108495
ENJ,2019-10-27,0.0778361869531074
ENJ,2019-10-28,0.077614076609228
ENJ,2019-10-29,0.0763111362316888
ENJ,2019-10-30,0.0787250855610933
ENJ,2019-10-31,0.0792332390364739
ENJ,2020-02-07,0.1371009248964142
ENJ,2020-02-08,0.1402794893882709
ENJ,2020-02-09,0.1394798161425328
ENJ,2020-02-10,0.1418753217455638
ENJ,2020-02-11,0.1464587276869884
ENJ,2020-02-12,0.1482700354927714
ENJ,2020-02-13,0.151830009413568
ENJ,2020-02-14,0.1571759715423805
ENJ,2020-02-15,0.1608771090581185
ENJ,2020-02-16,0.1606540707308588
ENJ,2020-02-17,0.1635594588974306
ENJ,2020-02-18,0.1625878144053844
ENJ,2020-02-19,0.1621687032882516
ENJ,2020-02-20,0.1651228119306501
ENJ,2020-02-21,0.1659802290502868
ENJ,2020-02-22,0.1679313930525683
ENJ,2020-02-23,0.1659193641920179
ENJ,2020-02-24,0.1594624771116413
ENJ,2020-02-25,0.1618735706892351
ENJ,2020-02-26,0.1609992355208508
ENJ,2020-02-27,0.1609673156388899
ENJ,2020-02-28,0.1614528764856171
ENJ,2020-02-29,0.1641638614302511
ENJ,2020-03-01,0.1613262271443317
ENJ,2020-03-02,0.1602617108365449
ENJ,2020-03-03,0.1626171309486788
ENJ,2020-03-04,0.1632135479933485
ENJ,2020-03-05,0.1582746736996596
ENJ,2020-03-06,0.1599590396424947
ENJ,2020-03-07,0.1587548228874765
ENJ,2020-04-02,0.09192
ENJ,2020-04-03,0.09009
ENJ,2020-04-04,0.09744
ENJ,2020-04-05,
ENJ,2020-04-06,0.099
ENJ,2020-04-07,
ENJ,2020-04-08,
ENJ,2020-04-09,0.09743
ENJ,2020-04-10,0.08777
ENJ,2020-04-11,
ENJ,2020-04-12,0.08803
ENJ,2020-04-13,
ENJ,2020-04-14,
ENJ,2020-04-15,0.09227
ENJ,2020-04-16,0.09621
ENJ,2020-04-17,
ENJ,2020-04-18,
ENJ,2020-04-19,
ENJ,2020-04-20,
ENJ,2020-04-21,
ENJ,2020-04-22,0.1129
ENJ,2020-04-23,0.121
ENJ,2020-04-24,
ENJ,2020-04-25,0.1489
ENJ,2020-04-26,0.1415
ENJ,2020-04-27,0.1368
ENJ,2020-04-28,
ENJ,2020-06-24,0.1814377106032265
ENJ,2020-06-25,0.1907110068123451
ENJ,2020-06-26,0.1892445972678069
ENJ,2020-06-27,0.1876507074304689
ENJ,2020-06-28,0.1939038992665603
ENJ,2020-06-29,0.1869511289640234
ENJ,2020-06-30,0.1944790744052182
ENJ,2020-07-01,0.1907845665168862
ENJ,2020-07-02,0.1937168509802868
ENJ,2020-07-03,0.1970028522197547
ENJ,2020-07-04,0.1951662024364235
ENJ,2020-07-05,0.1975567364899513
ENJ,2020-07-06,0.1944097262883954
ENJ,2020-07-07,0.1917873841550525
ENJ,2020-07-08,0.1903126728160192
ENJ,2020-07-09,0.1902023633129306
ENJ,2020-07-10,0.1923040371901866
ENJ,2020-07-11,0.1937459422268002
ENJ,2020-07-12,0.1932210935785449
ENJ,2020-07-13,0.1946159637258933
ENJ,2020-07-14,0.196703263924365
ENJ,2020-07-15,0.1936073751073559
ENJ,2020-07-16,0.1918302100242264
ENJ,2020-07-17,0.1938938735819894
ENJ,2020-07-18,0.1945978776745096
ENJ,2020-07-19,0.1956932189579865
ENJ,2020-07-20,0.1981214626845851
ENJ,2020-10-30,0.1328611290447016
ENJ,2020-10-31,0.1282352079257779
ENJ,2020-11-01,0.1307253103797457
ENJ,2020-11-02,0.1271179705639106
ENJ,2020-11-03,0.1291063231111157
ENJ,2020-11-04,0.1282859793091232
ENJ,2020-11-05,0.1255020239122021
ENJ,2020-11-06,0.1247451282376612
ENJ,2020-11-07,0.1238563954877352
ENJ,2020-11-08,0.1222065940234078
ENJ,2020-11-09,0.1245087479892183
ENJ,2020-11-10,0.1249417660299595
ENJ,2020-11-11,0.124492167057155
ENJ,2020-11-12,0.1263972563687746
ENJ,2020-11-13,0.1252077383062609
ENJ,2020-11-14,0.1284524708912695
ENJ,2020-11-15,0.1256851702175054
ENJ,2020-11-16,0.1270852483260048
ENJ,2020-11-17,0.1309047792546352
ENJ,2020-11-18,0.1270610628529843
ENJ,2020-11-19,0.1286178895367614
ENJ,2020-11-20,0.1284773438701127
ENJ,2020-11-21,0.1295506207873337
ENJ,2020-11-22,0.1312338524881821
ENJ,2020-11-23,0.1286382932559408
ENJ,2020-11-24,0.1299371455913725
ENJ,2020-11-25,0.1321899012749175
ENJ,2020-11-26,0.1308682089536939
ENJ,2020-11-27,0.1331227030754306
ENJ,2020-11-28,0.1342581385570377
ETP,2017-11-29,3.665836572876565
ETP,2017-11-30,3.827918702418609
ETP,2017-12-01,3.7305508301253663
ETP,2017-12-02,3.7709598069183503
ETP,2017-12-03,3.74381360902732
ETP,2017-12-04,3.859962870572955
ETP,2017-12-05,4.083104433877277
ETP,2017-12-06,4.31263537184454
ETP,2017-12-07,3.713262942741194
ETP,2017-12-08,3.469700738070112
ETP,2017-12-09,3.422182516655368
ETP,2017-12-10,3.426302508772461
ETP,2017-12-11,2.9756998407608237
ETP,2017-12-12,1.83370442901573
ETP,2017-12-13,1.4306491540901316
ETP,2017-12-14,1.527741335137157
ETP,2017-12-15,0.4920563764728857
